,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,lang
176,goinggeeknews,Going Geek News,171776204,994380778908868610,/goinggeeknews/status/994380778908868610,2018-05-10 00:57:07,1525913827,"A NEW episode of the @infamouspodcast is up! 

Episode 145 - Avengers: Infinity War Review

http://infamouspodcast.com/avengers-infinity-war-review-episode-145/ …
or on your favorite podcatching app!

#avengers #mcu #infinitywar #marvel #thanos #thanoswasright #infinitystones #movies #tvshows #comicbooks #podcast #comiXologypic.twitter.com/VS6czh0keO","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A NEW episode of the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3296421589"" dir=""ltr"" href=""/InfamousPodcast""><s>@</s><b>infamouspodcast</b></a> is up! 

Episode 145 - Avengers: Infinity War Review

<a class=""twitter-timeline-link"" data-expanded-url=""http://infamouspodcast.com/avengers-infinity-war-review-episode-145/"" dir=""ltr"" href=""https://t.co/gZdSoOASmT"" rel=""nofollow noopener"" target=""_blank"" title=""http://infamouspodcast.com/avengers-infinity-war-review-episode-145/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">infamouspodcast.com/avengers-infin</span><span class=""invisible"">ity-war-review-episode-145/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<strong>or</strong> on your favorite podcatching app!

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/avengers?src=hash""><s>#</s><b><strong>avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mcu?src=hash""><s>#</s><b>mcu</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/infinitywar?src=hash""><s>#</s><b><strong>infinitywar</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/marvel?src=hash""><s>#</s><b>marvel</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/thanos?src=hash""><s>#</s><b>thanos</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/thanoswasright?src=hash""><s>#</s><b>thanoswasright</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/infinitystones?src=hash""><s>#</s><b>infinitystones</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/movies?src=hash""><s>#</s><b>movies</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/tvshows?src=hash""><s>#</s><b>tvshows</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/comicbooks?src=hash""><s>#</s><b>comicbooks</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/podcast?src=hash""><s>#</s><b>podcast</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/comiXology?src=hash""><s>#</s><b>comiXology</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/VS6czh0keO"">pic.twitter.com/VS6czh0keO</a></p>",['http://infamouspodcast.com/avengers-infinity-war-review-episode-145/'],"['avengers', 'mcu', 'infinitywar', 'marvel', 'thanos', 'thanoswasright', 'infinitystones', 'movies', 'tvshows', 'comicbooks', 'podcast', 'comiXologypic']",True,['https://pbs.twimg.com/media/DczADFKXUAEltx-.jpg'],,2,0,0,False,False,,[],en
177,InfamousPodcast,The Infamous Podcast,3296421589,994380616429862912,/InfamousPodcast/status/994380616429862912,2018-05-10 00:56:28,1525913788,"A NEW episode of the @infamouspodcast is up! 

Episode 145 - Avengers: Infinity War Review

http://infamouspodcast.com/avengers-infinity-war-review-episode-145/ …
or on your favorite podcatching app!

#avengers #mcu #infinitywar #marvel #thanos #thanoswasright #infinitystones #movies #tvshows #comicbooks #podcast #comiXologypic.twitter.com/bexLTXNPOs","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A NEW episode of the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3296421589"" dir=""ltr"" href=""/InfamousPodcast""><s>@</s><b>infamouspodcast</b></a> is up! 

Episode 145 - Avengers: Infinity War Review

<a class=""twitter-timeline-link"" data-expanded-url=""http://infamouspodcast.com/avengers-infinity-war-review-episode-145/"" dir=""ltr"" href=""https://t.co/7ZqX7ifvat"" rel=""nofollow noopener"" target=""_blank"" title=""http://infamouspodcast.com/avengers-infinity-war-review-episode-145/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">infamouspodcast.com/avengers-infin</span><span class=""invisible"">ity-war-review-episode-145/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<strong>or</strong> on your favorite podcatching app!

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/avengers?src=hash""><s>#</s><b><strong>avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mcu?src=hash""><s>#</s><b>mcu</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/infinitywar?src=hash""><s>#</s><b><strong>infinitywar</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/marvel?src=hash""><s>#</s><b>marvel</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/thanos?src=hash""><s>#</s><b>thanos</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/thanoswasright?src=hash""><s>#</s><b>thanoswasright</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/infinitystones?src=hash""><s>#</s><b>infinitystones</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/movies?src=hash""><s>#</s><b>movies</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/tvshows?src=hash""><s>#</s><b>tvshows</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/comicbooks?src=hash""><s>#</s><b>comicbooks</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/podcast?src=hash""><s>#</s><b>podcast</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/comiXology?src=hash""><s>#</s><b>comiXology</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/bexLTXNPOs"">pic.twitter.com/bexLTXNPOs</a></p>",['http://infamouspodcast.com/avengers-infinity-war-review-episode-145/'],"['avengers', 'mcu', 'infinitywar', 'marvel', 'thanos', 'thanoswasright', 'infinitystones', 'movies', 'tvshows', 'comicbooks', 'podcast', 'comiXologypic']",True,['https://pbs.twimg.com/media/Dcy_40zXkAE1hr1.jpg'],,0,2,0,False,False,,[],en
178,briantudor,Brian Tudor,19847130,994380466345185280,/briantudor/status/994380466345185280,2018-05-10 00:55:52,1525913752,"A NEW episode of the @infamouspodcast is up! 

Episode 145 - Avengers: Infinity War Review

http://infamouspodcast.com/avengers-infinity-war-review-episode-145/ …
or on your favorite podcatching app!

#avengers #mcu #infinitywar #marvel #thanos #thanoswasright #infinitystones #movies #tvshows #comicbooks #podcast #comiXologypic.twitter.com/8WuO6k5fSh","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A NEW episode of the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3296421589"" dir=""ltr"" href=""/InfamousPodcast""><s>@</s><b>infamouspodcast</b></a> is up! 

Episode 145 - Avengers: Infinity War Review

<a class=""twitter-timeline-link"" data-expanded-url=""http://infamouspodcast.com/avengers-infinity-war-review-episode-145/"" dir=""ltr"" href=""https://t.co/yYwL7QhHJ5"" rel=""nofollow noopener"" target=""_blank"" title=""http://infamouspodcast.com/avengers-infinity-war-review-episode-145/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">infamouspodcast.com/avengers-infin</span><span class=""invisible"">ity-war-review-episode-145/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<strong>or</strong> on your favorite podcatching app!

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/avengers?src=hash""><s>#</s><b><strong>avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mcu?src=hash""><s>#</s><b>mcu</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/infinitywar?src=hash""><s>#</s><b><strong>infinitywar</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/marvel?src=hash""><s>#</s><b>marvel</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/thanos?src=hash""><s>#</s><b>thanos</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/thanoswasright?src=hash""><s>#</s><b>thanoswasright</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/infinitystones?src=hash""><s>#</s><b>infinitystones</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/movies?src=hash""><s>#</s><b>movies</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/tvshows?src=hash""><s>#</s><b>tvshows</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/comicbooks?src=hash""><s>#</s><b>comicbooks</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/podcast?src=hash""><s>#</s><b>podcast</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/comiXology?src=hash""><s>#</s><b>comiXology</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/8WuO6k5fSh"">pic.twitter.com/8WuO6k5fSh</a></p>",['http://infamouspodcast.com/avengers-infinity-war-review-episode-145/'],"['avengers', 'mcu', 'infinitywar', 'marvel', 'thanos', 'thanoswasright', 'infinitystones', 'movies', 'tvshows', 'comicbooks', 'podcast', 'comiXologypic']",True,['https://pbs.twimg.com/media/Dcy_wnTX4AEWPlu.jpg'],,2,0,0,False,False,,[],en
179,kaboom43,the boom,247555940,991099146261225472,/kaboom43/status/991099146261225472,2018-04-30 23:37:04,1525131424,"Wouldn't it be great if the end credits scene of #AntManandTheWasp or #CaptainMarvel is Thanos at his farm, with the infinity gauntlet resting there moments after the end of #avengers #infinitywar The camera zooms in to the power stone. Like really really close and boom Ant-Man","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Wouldn't it be great if the end credits scene of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AntManandTheWasp?src=hash""><s>#</s><b>AntManandTheWasp</b></a> <strong>or</strong> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CaptainMarvel?src=hash""><s>#</s><b>CaptainMarvel</b></a> is Thanos at his farm, with the infinity gauntlet resting there moments after the end of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/avengers?src=hash""><s>#</s><b><strong>avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/infinitywar?src=hash""><s>#</s><b><strong>infinitywar</strong></b></a> The camera zooms in to the power stone. Like really really close and boom Ant-Man</p>",[],"['AntManandTheWasp', 'CaptainMarvel', 'avengers', 'infinitywar']",False,[],,0,0,0,False,False,,[],en
180,SleepyCT,Sleepy,381165363,991098917784834048,/SleepyCT/status/991098917784834048,2018-04-30 23:36:10,1525131370,Ima call it now... End credit for either #AntManandtheWasp or #CaptainMarvel will reveal the title of #Avengers 4 #InfinityWar,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ima call it now... End credit for either <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AntManandtheWasp?src=hash""><s>#</s><b>AntManandtheWasp</b></a> <strong>or</strong> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CaptainMarvel?src=hash""><s>#</s><b>CaptainMarvel</b></a> will reveal the title of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b><strong>Avengers</strong></b></a> 4 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWar?src=hash""><s>#</s><b><strong>InfinityWar</strong></b></a></p>",[],"['AntManandtheWasp', 'CaptainMarvel', 'Avengers', 'InfinityWar']",False,[],,2,0,0,False,False,,[],en
181,FoxtrotLaw,Foxtrot Law,932745307883962368,991097176175525888,/FoxtrotLaw/status/991097176175525888,2018-04-30 23:29:15,1525130955,While I'm not sure everyone should vote for #CaptainAmerica .@MarvHagedorn - I know Captain America is better than Thanos .@Yates4Idaho or Loki .@SenBobNonini #idpol - Maybe its time for #blackwidow .@JaniceMcGeachin to win?  #idpol #avengers #infinitywar pic.twitter.com/kNzOflk91t,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">While I'm not sure everyone should vote for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CaptainAmerica?src=hash""><s>#</s><b>CaptainAmerica</b></a> .<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""199742582"" dir=""ltr"" href=""/marvhagedorn""><s>@</s><b>MarvHagedorn</b></a> - I know Captain America is better than Thanos .<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2397229891"" dir=""ltr"" href=""/Yates4Idaho""><s>@</s><b>Yates4Idaho</b></a> <strong>or</strong> Loki .<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2358321673"" dir=""ltr"" href=""/SenBobNonini""><s>@</s><b>SenBobNonini</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/idpol?src=hash""><s>#</s><b>idpol</b></a> - Maybe its time for <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/blackwidow?src=hash""><s>#</s><b>blackwidow</b></a><a dir=""ltr"" href=""/hashtag/blackwidow?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/DisneyBlackWidow_Emoji_BlackWidowSymbol/DisneyBlackWidow_Emoji_BlackWidowSymbol.png""/></a></span> .<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""201428338"" dir=""ltr"" href=""/JaniceMcGeachin""><s>@</s><b>JaniceMcGeachin</b></a> to win?  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/idpol?src=hash""><s>#</s><b>idpol</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/avengers?src=hash""><s>#</s><b><strong>avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/infinitywar?src=hash""><s>#</s><b><strong>infinitywar</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/kNzOflk91t"">pic.twitter.com/kNzOflk91t</a></p>",[],"['CaptainAmerica', 'idpol', 'blackwidow', 'idpol', 'avengers', 'infinitywar']",True,['https://pbs.twimg.com/media/DcEVn0oX0AUlIEp.jpg'],,0,0,0,False,False,,[],en
182,ebonygeek45,Ebonygeek45,872229257929424898,991058359062224896,/ebonygeek45/status/991058359062224896,2018-04-30 20:55:00,1525121700,"#Avengers #InfinityWar keeps you on your feet. Does not end the way you would guess. I predict #DoctorStrange somehow made some kind of alternative dimensions or something.
 Marvel Doctor Strange Glow in the Dark Adul... by Marvel for $14.97 
#MCU #Marvelhttp://amzn.to/2jeOT6i ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b><strong>Avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWar?src=hash""><s>#</s><b><strong>InfinityWar</strong></b></a> keeps you on your feet. Does not end the way you would guess. I predict <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DoctorStrange?src=hash""><s>#</s><b>DoctorStrange</b></a> somehow made some kind of alternative dimensions <strong>or</strong> something.
 Marvel Doctor Strange Glow in the Dark Adul... by Marvel for $14.97 
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MCU?src=hash""><s>#</s><b>MCU</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Marvel?src=hash""><s>#</s><b>Marvel</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://amzn.to/2jeOT6i"" dir=""ltr"" href=""https://t.co/RzBfDxAd4C"" rel=""nofollow noopener"" target=""_blank"" title=""http://amzn.to/2jeOT6i""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">amzn.to/2jeOT6i</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://amzn.to/2jeOT6i'],"['Avengers', 'InfinityWar', 'DoctorStrange', 'MCU', 'Marvelhttp']",False,[],,1,0,0,False,False,,[],en
183,cnicolinio,Carlos Nicolini,4172007515,991057670965690368,/cnicolinio/status/991057670965690368,2018-04-30 20:52:16,1525121536,"The bad thing about #AvengersInfinityWar being fun and succesful, is that we won’t get to see headlines with the words “Infinity Bore”, “Infinity Yawn” or “Infinity Flop”.
#Avengers #InfinityWar #TheAvengers","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The bad thing about <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AvengersInfinityWar?src=hash""><s>#</s><b>AvengersInfinityWar</b></a> being fun and succesful, is that we won’t get to see headlines with the words “Infinity Bore”, “Infinity Yawn” <strong>or</strong> “Infinity Flop”.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b><strong>Avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWar?src=hash""><s>#</s><b><strong>InfinityWar</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TheAvengers?src=hash""><s>#</s><b>TheAvengers</b></a></p>",[],"['AvengersInfinityWar', 'Avengers', 'InfinityWar', 'TheAvengers']",False,[],,0,0,0,False,False,,[],en
184,JahSheffield,JahSheffield,866264540,991055112499027968,/JahSheffield/status/991055112499027968,2018-04-30 20:42:06,1525120926,"I’ve not seen this yet.. should I? Or shouldn’t I? 
.
#avengers #cinema #odeon #infinitywar https://www.instagram.com/p/BiNViieH6F9/ ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I’ve not seen this yet.. should I? <strong>Or</strong> shouldn’t I? <img alt=""🙊"" aria-label=""Emoji: Speak-no-evil monkey"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64a.png"" title=""Speak-no-evil monkey""/>
.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/avengers?src=hash""><s>#</s><b><strong>avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cinema?src=hash""><s>#</s><b>cinema</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/odeon?src=hash""><s>#</s><b>odeon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/infinitywar?src=hash""><s>#</s><b><strong>infinitywar</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BiNViieH6F9/"" dir=""ltr"" href=""https://t.co/7rXwICOap0"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BiNViieH6F9/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BiNViieH6F9/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://www.instagram.com/p/BiNViieH6F9/'],"['avengers', 'cinema', 'odeon', 'infinitywar']",False,[],,0,0,0,False,False,,[],en
185,ProDioLearning,ProDio,834471366548086784,991054895150059520,/ProDioLearning/status/991054895150059520,2018-04-30 20:41:14,1525120874,"Recognize this line from a recent blockbuster? Believe it or not, our audio mobile professional development courses will put a smile on your face. #Avengers #InfinityWars #infinitywar #avangersinfinitywar #CPE #PD #CPA #CFP #FPSC #springPDpic.twitter.com/fjf3saNyVl","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Recognize this line from a recent blockbuster? Believe it <strong>or</strong> not, our audio mobile professional development courses will put a smile on your face. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Avengers?src=hash""><s>#</s><b><strong>Avengers</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InfinityWars?src=hash""><s>#</s><b>InfinityWars</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/infinitywar?src=hash""><s>#</s><b><strong>infinitywar</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/avangersinfinitywar?src=hash""><s>#</s><b>avangersinfinitywar</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CPE?src=hash""><s>#</s><b>CPE</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PD?src=hash""><s>#</s><b>PD</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CPA?src=hash""><s>#</s><b>CPA</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CFP?src=hash""><s>#</s><b>CFP</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FPSC?src=hash""><s>#</s><b>FPSC</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/springPD?src=hash""><s>#</s><b>springPD</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/fjf3saNyVl"">pic.twitter.com/fjf3saNyVl</a></p>",[],"['Avengers', 'InfinityWars', 'infinitywar', 'avangersinfinitywar', 'CPE', 'PD', 'CPA', 'CFP', 'FPSC', 'springPDpic']",True,['https://pbs.twimg.com/media/DcDu94ZV0AUTwvv.jpg'],,1,0,0,False,False,,[],en
